name,latitude,longitude,demands,timeWindows
client_1,47.35426604151134,0.6254143641630848,"[16.524396592995352, 5.950253246843386, 14.548147005567055]","[[[1, 9, 0], [1, 11, 0]], [[3, 11, 26], [3, 13, 26]], [[4, 10, 5], [4, 12, 5]]]"
client_2,47.349983978227115,0.6478189587648309,"[3.8877832690745127, 9.127188207931269, 15.306905319579824]","[[[3, 12, 31], [3, 14, 31]], [[1, 14, 10], [1, 16, 10]], [[4, 11, 32], [4, 13, 32]]]"
client_3,47.32392052348357,0.6481530844777175,"[4.24567191994402, 7.13666075915819, 5.320261226473113]","[[[0, 13, 18], [0, 15, 18]], [[2, 15, 31], [2, 17, 31]], [[1, 11, 27], [1, 13, 27]]]"
client_4,47.37179963590651,0.6538513884380522,"[8.07665535343358, 8.385677472594857, 3.9004523756126024]","[[[1, 13, 19], [1, 15, 19]], [[0, 15, 17], [0, 17, 17]], [[2, 12, 19], [2, 14, 19]]]"
client_5,47.30983529655131,0.6463524895465157,"[14.026424777435787, 6.307348337749428, 10.023911161573785]","[[[0, 16, 0], [0, 18, 0]], [[3, 8, 13], [3, 10, 13]], [[4, 13, 48], [4, 15, 48]]]"
client_6,47.34261802722637,0.6549590538323138,"[3.82750767100782, 2.094832540489925, 5.75272822030789]","[[[1, 9, 34], [1, 11, 34]], [[0, 14, 47], [0, 16, 47]], [[3, 8, 56], [3, 10, 56]]]"
client_7,47.3480642567013,0.658338114348153,"[2.6236562335984224, 1.6655135188956744, 5.872343266520076]","[[[1, 14, 23], [1, 16, 23]], [[4, 13, 18], [4, 15, 18]], [[3, 13, 59], [3, 15, 59]]]"
client_8,47.349856260701856,0.6106482456292893,"[6.692087106107234, 13.909667645033037, 0.7032189590100805]","[[[3, 10, 26], [3, 12, 26]], [[0, 8, 55], [0, 10, 55]], [[2, 13, 26], [2, 15, 26]]]"
client_9,47.34412863691962,0.6865830100360448,"[8.52858227594992, 16.366381671863767, 5.344759546176423]","[[[2, 13, 57], [2, 15, 57]], [[0, 12, 17], [0, 14, 17]], [[3, 10, 36], [3, 12, 36]]]"
client_10,47.34677265003662,0.6813221487258669,"[4.693922909437827, 8.28376865264468, 2.798712755227447]","[[[4, 13, 58], [4, 15, 58]], [[3, 9, 44], [3, 11, 44]], [[2, 13, 0], [2, 15, 0]]]"
client_11,47.3210333542791,0.6179688897205684,"[8.826818126780498, 2.3687522487643404, 1.8806119724834574]","[[[3, 13, 51], [3, 15, 51]], [[4, 9, 18], [4, 11, 18]], [[2, 8, 20], [2, 10, 20]]]"
client_12,47.34600767868425,0.6592126638445076,"[4.7177089262884975, 14.308430897275889, 13.417513965051361]","[[[4, 13, 9], [4, 15, 9]], [[0, 9, 59], [0, 11, 59]], [[2, 12, 7], [2, 14, 7]]]"
client_13,47.37439240384086,0.6346443685510054,"[4.979176581147313, 4.237689395322508, 5.953840920665084]","[[[0, 13, 45], [0, 15, 45]], [[1, 10, 42], [1, 12, 42]], [[4, 12, 50], [4, 14, 50]]]"
client_14,47.33506248860456,0.6496933107345876,"[9.099257717643868, 2.9134455259166785, 16.301336132557527]","[[[0, 12, 4], [0, 14, 4]], [[2, 13, 0], [2, 15, 0]], [[1, 8, 50], [1, 10, 50]]]"
client_15,47.35447060810865,0.6342773022020954,"[11.781107572642965, 11.3170850490631, 2.9633999661679034]","[[[0, 15, 5], [0, 17, 5]], [[3, 15, 30], [3, 17, 30]], [[1, 10, 24], [1, 12, 24]]]"
client_16,47.317184388258966,0.630403664786312,"[2.264927489097263, 12.623187484846019, 6.971221237363008]","[[[0, 10, 41], [0, 12, 41]], [[1, 13, 21], [1, 15, 21]], [[2, 10, 12], [2, 12, 12]]]"
client_17,47.347551440407294,0.6344588302989084,"[13.503814160913024, 4.950621921219407, 12.38274436721227]","[[[4, 10, 45], [4, 12, 45]], [[3, 10, 51], [3, 12, 51]], [[2, 14, 44], [2, 16, 44]]]"
client_18,47.33296166135797,0.5983461638357865,"[5.370241282286227, 8.601059914689328, 11.397012283069962]","[[[1, 9, 5], [1, 11, 5]], [[0, 13, 50], [0, 15, 50]], [[4, 8, 33], [4, 10, 33]]]"
client_19,47.35271243070174,0.6693889529859952,"[14.430403895136607, 5.466977844678456, 9.095409707201776]","[[[3, 9, 58], [3, 11, 58]], [[0, 8, 6], [0, 10, 6]], [[2, 15, 43], [2, 17, 43]]]"
client_20,47.34467132285763,0.6478923330576425,"[4.6667233360229545, 6.248538141739641, 7.519279493386757]","[[[0, 10, 55], [0, 12, 55]], [[4, 8, 40], [4, 10, 40]], [[2, 14, 50], [2, 16, 50]]]"
